id,image_id,geometry,class,bounds,width,height
1677,fc06c595-7905-46c3-91c0-daf56af0f926.jpg,"[(1104, 559), (1225, 559), (1225, 688), (1104, 688), (1104, 559)]",Pesawat,"(1104, 559, 1225, 688)",121,129
1678,fc06c595-7905-46c3-91c0-daf56af0f926.jpg,"[(861, 519), (989, 519), (989, 629), (861, 629), (861, 519)]",Pesawat,"(861, 519, 989, 629)",128,110
1679,fc06c595-7905-46c3-91c0-daf56af0f926.jpg,"[(831, 699), (956, 699), (956, 853), (831, 853), (831, 699)]",Pesawat,"(831, 699, 956, 853)",125,154
1680,fc06c595-7905-46c3-91c0-daf56af0f926.jpg,"[(676, 798), (796, 798), (796, 944), (676, 944), (676, 798)]",Pesawat,"(676, 798, 796, 944)",120,146
1681,fc06c595-7905-46c3-91c0-daf56af0f926.jpg,"[(564, 892), (663, 892), (663, 1017), (564, 1017), (564, 892)]",Pesawat,"(564, 892, 663, 1017)",99,125
1682,fc06c595-7905-46c3-91c0-daf56af0f926.jpg,"[(426, 965), (544, 965), (544, 1105), (426, 1105), (426, 965)]",Pesawat,"(426, 965, 544, 1105)",118,140
1683,fc06c595-7905-46c3-91c0-daf56af0f926.jpg,"[(1865, 1108), (1945, 1108), (1945, 1191), (1865, 1191), (1865, 1108)]",Pesawat,"(1865, 1108, 1945, 1191)",80,83
1684,fc06c595-7905-46c3-91c0-daf56af0f926.jpg,"[(1112, 993), (1252, 993), (1252, 1127), (1112, 1127), (1112, 993)]",Pesawat,"(1112, 993, 1252, 1127)",140,134
1685,fc06c595-7905-46c3-91c0-daf56af0f926.jpg,"[(1193, 1129), (1329, 1129), (1329, 1267), (1193, 1267), (1193, 1129)]",Pesawat,"(1193, 1129, 1329, 1267)",136,138
1686,fc06c595-7905-46c3-91c0-daf56af0f926.jpg,"[(1260, 1264), (1414, 1264), (1414, 1390), (1260, 1390), (1260, 1264)]",Pesawat,"(1260, 1264, 1414, 1390)",154,126
1687,fc06c595-7905-46c3-91c0-daf56af0f926.jpg,"[(1361, 1406), (1487, 1406), (1487, 1532), (1361, 1532), (1361, 1406)]",Pesawat,"(1361, 1406, 1487, 1532)",126,126
1688,fc06c595-7905-46c3-91c0-daf56af0f926.jpg,"[(1424, 1534), (1573, 1534), (1573, 1666), (1424, 1666), (1424, 1534)]",Pesawat,"(1424, 1534, 1573, 1666)",149,132
1689,fc06c595-7905-46c3-91c0-daf56af0f926.jpg,"[(1495, 1664), (1646, 1664), (1646, 1795), (1495, 1795), (1495, 1664)]",Pesawat,"(1495, 1664, 1646, 1795)",151,131
1690,fc06c595-7905-46c3-91c0-daf56af0f926.jpg,"[(1578, 1798), (1709, 1798), (1709, 1917), (1578, 1917), (1578, 1798)]",Pesawat,"(1578, 1798, 1709, 1917)",131,119
1691,fc06c595-7905-46c3-91c0-daf56af0f926.jpg,"[(1674, 1949), (1800, 1949), (1800, 2079), (1674, 2079), (1674, 1949)]",Pesawat,"(1674, 1949, 1800, 2079)",126,130
1692,fc06c595-7905-46c3-91c0-daf56af0f926.jpg,"[(2371, 1976), (2468, 1976), (2468, 2102), (2371, 2102), (2371, 1976)]",Pesawat,"(2371, 1976, 2468, 2102)",97,126
1693,fc06c595-7905-46c3-91c0-daf56af0f926.jpg,"[(1786, 2271), (1950, 2271), (1950, 2404), (1786, 2404), (1786, 2271)]",Pesawat,"(1786, 2271, 1950, 2404)",164,133
1694,eeb3f271-15f5-4977-a921-f4636efc6434.jpg,"[(624, 555), (717, 555), (717, 642), (624, 642), (624, 555)]",Pesawat,"(624, 555, 717, 642)",93,87
1695,eeb3f271-15f5-4977-a921-f4636efc6434.jpg,"[(538, 663), (679, 663), (679, 784), (538, 784), (538, 663)]",Pesawat,"(538, 663, 679, 784)",141,121
1696,eeb3f271-15f5-4977-a921-f4636efc6434.jpg,"[(469, 788), (611, 788), (611, 920), (469, 920), (469, 788)]",Pesawat,"(469, 788, 611, 920)",142,132
1697,eeb3f271-15f5-4977-a921-f4636efc6434.jpg,"[(906, 641), (984, 641), (984, 710), (906, 710), (906, 641)]",Pesawat,"(906, 641, 984, 710)",78,69
1698,eeb3f271-15f5-4977-a921-f4636efc6434.jpg,"[(903, 730), (980, 730), (980, 807), (903, 807), (903, 730)]",Pesawat,"(903, 730, 980, 807)",77,77
1699,eeb3f271-15f5-4977-a921-f4636efc6434.jpg,"[(722, 922), (879, 922), (879, 1059), (722, 1059), (722, 922)]",Pesawat,"(722, 922, 879, 1059)",157,137
1700,eeb3f271-15f5-4977-a921-f4636efc6434.jpg,"[(390, 922), (547, 922), (547, 1056), (390, 1056), (390, 922)]",Pesawat,"(390, 922, 547, 1056)",157,134
1701,eeb3f271-15f5-4977-a921-f4636efc6434.jpg,"[(653, 1079), (786, 1079), (786, 1199), (653, 1199), (653, 1079)]",Pesawat,"(653, 1079, 786, 1199)",133,120
1702,eeb3f271-15f5-4977-a921-f4636efc6434.jpg,"[(489, 1162), (565, 1162), (565, 1242), (489, 1242), (489, 1162)]",Pesawat,"(489, 1162, 565, 1242)",76,80
1703,eeb3f271-15f5-4977-a921-f4636efc6434.jpg,"[(911, 1354), (991, 1354), (991, 1436), (911, 1436), (911, 1354)]",Pesawat,"(911, 1354, 991, 1436)",80,82
1704,eeb3f271-15f5-4977-a921-f4636efc6434.jpg,"[(1331, 1032), (1408, 1032), (1408, 1111), (1331, 1111), (1331, 1032)]",Pesawat,"(1331, 1032, 1408, 1111)",77,79
1705,eeb3f271-15f5-4977-a921-f4636efc6434.jpg,"[(1539, 1586), (1614, 1586), (1614, 1677), (1539, 1677), (1539, 1586)]",Pesawat,"(1539, 1586, 1614, 1677)",75,91
1706,eeb3f271-15f5-4977-a921-f4636efc6434.jpg,"[(1878, 1220), (2008, 1220), (2008, 1348), (1878, 1348), (1878, 1220)]",Pesawat,"(1878, 1220, 2008, 1348)",130,128
1707,eeb3f271-15f5-4977-a921-f4636efc6434.jpg,"[(1911, 983), (1992, 983), (1992, 1079), (1911, 1079), (1911, 983)]",Pesawat,"(1911, 983, 1992, 1079)",81,96
1708,eeb3f271-15f5-4977-a921-f4636efc6434.jpg,"[(2154, 535), (2229, 535), (2229, 624), (2154, 624), (2154, 535)]",Pesawat,"(2154, 535, 2229, 624)",75,89
1709,eeb3f271-15f5-4977-a921-f4636efc6434.jpg,"[(1710, 1710), (1779, 1710), (1779, 1799), (1710, 1799), (1710, 1710)]",Pesawat,"(1710, 1710, 1779, 1799)",69,89
1710,eeb3f271-15f5-4977-a921-f4636efc6434.jpg,"[(1906, 1880), (1985, 1880), (1985, 1968), (1906, 1968), (1906, 1880)]",Pesawat,"(1906, 1880, 1985, 1968)",79,88
1711,eeb3f271-15f5-4977-a921-f4636efc6434.jpg,"[(2064, 2203), (2127, 2203), (2127, 2258), (2064, 2258), (2064, 2203)]",Pesawat,"(2064, 2203, 2127, 2258)",63,55
1712,eeb3f271-15f5-4977-a921-f4636efc6434.jpg,"[(2254, 2242), (2335, 2242), (2335, 2343), (2254, 2343), (2254, 2242)]",Pesawat,"(2254, 2242, 2335, 2343)",81,101
1713,eeb3f271-15f5-4977-a921-f4636efc6434.jpg,"[(1834, 94), (1912, 94), (1912, 173), (1834, 173), (1834, 94)]",Pesawat,"(1834, 94, 1912, 173)",78,79
1714,eeb3f271-15f5-4977-a921-f4636efc6434.jpg,"[(1929, 156), (1987, 156), (1987, 232), (1929, 232), (1929, 156)]",Pesawat,"(1929, 156, 1987, 232)",58,76
1715,eeb3f271-15f5-4977-a921-f4636efc6434.jpg,"[(2014, 197), (2085, 197), (2085, 286), (2014, 286), (2014, 197)]",Pesawat,"(2014, 197, 2085, 286)",71,89
1716,eeb3f271-15f5-4977-a921-f4636efc6434.jpg,"[(2104, 334), (2195, 334), (2195, 413), (2104, 413), (2104, 334)]",Pesawat,"(2104, 334, 2195, 413)",91,79
1717,eeb3f271-15f5-4977-a921-f4636efc6434.jpg,"[(1714, 333), (1792, 333), (1792, 433), (1714, 433), (1714, 333)]",Pesawat,"(1714, 333, 1792, 433)",78,100
1718,eeb3f271-15f5-4977-a921-f4636efc6434.jpg,"[(1809, 373), (1904, 373), (1904, 495), (1809, 495), (1809, 373)]",Pesawat,"(1809, 373, 1904, 495)",95,122
1719,eeb3f271-15f5-4977-a921-f4636efc6434.jpg,"[(1917, 441), (1980, 441), (1980, 521), (1917, 521), (1917, 441)]",Pesawat,"(1917, 441, 1980, 521)",63,80
1720,eeb3f271-15f5-4977-a921-f4636efc6434.jpg,"[(1818, 697), (1901, 697), (1901, 787), (1818, 787), (1818, 697)]",Pesawat,"(1818, 697, 1901, 787)",83,90
1721,eeb3f271-15f5-4977-a921-f4636efc6434.jpg,"[(1845, 804), (1920, 804), (1920, 872), (1845, 872), (1845, 804)]",Pesawat,"(1845, 804, 1920, 872)",75,68
1722,eeb3f271-15f5-4977-a921-f4636efc6434.jpg,"[(1819, 876), (1893, 876), (1893, 960), (1819, 960), (1819, 876)]",Pesawat,"(1819, 876, 1893, 960)",74,84
1723,eeb3f271-15f5-4977-a921-f4636efc6434.jpg,"[(1751, 942), (1815, 942), (1815, 1020), (1751, 1020), (1751, 942)]",Pesawat,"(1751, 942, 1815, 1020)",64,78
1724,eeb3f271-15f5-4977-a921-f4636efc6434.jpg,"[(2339, 249), (2376, 249), (2376, 286), (2339, 286), (2339, 249)]",Pesawat,"(2339, 249, 2376, 286)",37,37
1725,ae2fddcd-a2b4-4f32-b86d-ac2c2b03d77d.jpg,"[(1148, 847), (1248, 847), (1248, 922), (1148, 922), (1148, 847)]",Pesawat,"(1148, 847, 1248, 922)",100,75
1726,ae2fddcd-a2b4-4f32-b86d-ac2c2b03d77d.jpg,"[(937, 1035), (1038, 1035), (1038, 1126), (937, 1126), (937, 1035)]",Pesawat,"(937, 1035, 1038, 1126)",101,91
1727,ae2fddcd-a2b4-4f32-b86d-ac2c2b03d77d.jpg,"[(544, 926), (608, 926), (608, 983), (544, 983), (544, 926)]",Pesawat,"(544, 926, 608, 983)",64,57
1728,ae2fddcd-a2b4-4f32-b86d-ac2c2b03d77d.jpg,"[(555, 1191), (632, 1191), (632, 1274), (555, 1274), (555, 1191)]",Pesawat,"(555, 1191, 632, 1274)",77,83
1729,ae2fddcd-a2b4-4f32-b86d-ac2c2b03d77d.jpg,"[(569, 1449), (630, 1449), (630, 1513), (569, 1513), (569, 1449)]",Pesawat,"(569, 1449, 630, 1513)",61,64
1730,ae2fddcd-a2b4-4f32-b86d-ac2c2b03d77d.jpg,"[(1144, 1301), (1244, 1301), (1244, 1388), (1144, 1388), (1144, 1301)]",Pesawat,"(1144, 1301, 1244, 1388)",100,87
1731,ae2fddcd-a2b4-4f32-b86d-ac2c2b03d77d.jpg,"[(928, 1233), (1030, 1233), (1030, 1307), (928, 1307), (928, 1233)]",Pesawat,"(928, 1233, 1030, 1307)",102,74
1732,ae2fddcd-a2b4-4f32-b86d-ac2c2b03d77d.jpg,"[(932, 1330), (1028, 1330), (1028, 1413), (932, 1413), (932, 1330)]",Pesawat,"(932, 1330, 1028, 1413)",96,83
1733,ae2fddcd-a2b4-4f32-b86d-ac2c2b03d77d.jpg,"[(804, 1350), (873, 1350), (873, 1447), (804, 1447), (804, 1350)]",Pesawat,"(804, 1350, 873, 1447)",69,97
1734,ae2fddcd-a2b4-4f32-b86d-ac2c2b03d77d.jpg,"[(1144, 1422), (1242, 1422), (1242, 1497), (1144, 1497), (1144, 1422)]",Pesawat,"(1144, 1422, 1242, 1497)",98,75
1735,ae2fddcd-a2b4-4f32-b86d-ac2c2b03d77d.jpg,"[(1150, 1566), (1248, 1566), (1248, 1651), (1150, 1651), (1150, 1566)]",Pesawat,"(1150, 1566, 1248, 1651)",98,85
1736,ae2fddcd-a2b4-4f32-b86d-ac2c2b03d77d.jpg,"[(932, 1703), (1033, 1703), (1033, 1780), (932, 1780), (932, 1703)]",Pesawat,"(932, 1703, 1033, 1780)",101,77
1737,ae2fddcd-a2b4-4f32-b86d-ac2c2b03d77d.jpg,"[(1141, 1757), (1251, 1757), (1251, 1844), (1141, 1844), (1141, 1757)]",Pesawat,"(1141, 1757, 1251, 1844)",110,87
1738,ae2fddcd-a2b4-4f32-b86d-ac2c2b03d77d.jpg,"[(1147, 1856), (1248, 1856), (1248, 1947), (1147, 1947), (1147, 1856)]",Pesawat,"(1147, 1856, 1248, 1947)",101,91
1739,ae2fddcd-a2b4-4f32-b86d-ac2c2b03d77d.jpg,"[(847, 1812), (948, 1812), (948, 1887), (847, 1887), (847, 1812)]",Pesawat,"(847, 1812, 948, 1887)",101,75
1740,ae2fddcd-a2b4-4f32-b86d-ac2c2b03d77d.jpg,"[(528, 1772), (631, 1772), (631, 1865), (528, 1865), (528, 1772)]",Pesawat,"(528, 1772, 631, 1865)",103,93
1741,ae2fddcd-a2b4-4f32-b86d-ac2c2b03d77d.jpg,"[(937, 1927), (1039, 1927), (1039, 2008), (937, 2008), (937, 1927)]",Pesawat,"(937, 1927, 1039, 2008)",102,81
1742,ae2fddcd-a2b4-4f32-b86d-ac2c2b03d77d.jpg,"[(928, 2046), (1033, 2046), (1033, 2118), (928, 2118), (928, 2046)]",Pesawat,"(928, 2046, 1033, 2118)",105,72
1743,ae2fddcd-a2b4-4f32-b86d-ac2c2b03d77d.jpg,"[(544, 2048), (634, 2048), (634, 2129), (544, 2129), (544, 2048)]",Pesawat,"(544, 2048, 634, 2129)",90,81
1744,ae2fddcd-a2b4-4f32-b86d-ac2c2b03d77d.jpg,"[(1880, 1015), (1971, 1015), (1971, 1088), (1880, 1088), (1880, 1015)]",Pesawat,"(1880, 1015, 1971, 1088)",91,73
1745,ae2fddcd-a2b4-4f32-b86d-ac2c2b03d77d.jpg,"[(1774, 1119), (1871, 1119), (1871, 1193), (1774, 1193), (1774, 1119)]",Pesawat,"(1774, 1119, 1871, 1193)",97,74
1746,ae2fddcd-a2b4-4f32-b86d-ac2c2b03d77d.jpg,"[(1770, 1213), (1864, 1213), (1864, 1292), (1770, 1292), (1770, 1213)]",Pesawat,"(1770, 1213, 1864, 1292)",94,79
1747,ae2fddcd-a2b4-4f32-b86d-ac2c2b03d77d.jpg,"[(1527, 1202), (1632, 1202), (1632, 1275), (1527, 1275), (1527, 1202)]",Pesawat,"(1527, 1202, 1632, 1275)",105,73
1748,ae2fddcd-a2b4-4f32-b86d-ac2c2b03d77d.jpg,"[(1535, 1377), (1618, 1377), (1618, 1456), (1535, 1456), (1535, 1377)]",Pesawat,"(1535, 1377, 1618, 1456)",83,79
1749,ae2fddcd-a2b4-4f32-b86d-ac2c2b03d77d.jpg,"[(1774, 1401), (1871, 1401), (1871, 1470), (1774, 1470), (1774, 1401)]",Pesawat,"(1774, 1401, 1871, 1470)",97,69
1750,ae2fddcd-a2b4-4f32-b86d-ac2c2b03d77d.jpg,"[(1766, 1701), (1857, 1701), (1857, 1774), (1766, 1774), (1766, 1701)]",Pesawat,"(1766, 1701, 1857, 1774)",91,73
1751,ae2fddcd-a2b4-4f32-b86d-ac2c2b03d77d.jpg,"[(1537, 1695), (1646, 1695), (1646, 1775), (1537, 1775), (1537, 1695)]",Pesawat,"(1537, 1695, 1646, 1775)",109,80
1752,ae2fddcd-a2b4-4f32-b86d-ac2c2b03d77d.jpg,"[(1538, 1792), (1644, 1792), (1644, 1868), (1538, 1868), (1538, 1792)]",Pesawat,"(1538, 1792, 1644, 1868)",106,76
1753,ae2fddcd-a2b4-4f32-b86d-ac2c2b03d77d.jpg,"[(1540, 1883), (1637, 1883), (1637, 1960), (1540, 1960), (1540, 1883)]",Pesawat,"(1540, 1883, 1637, 1960)",97,77
1754,ae2fddcd-a2b4-4f32-b86d-ac2c2b03d77d.jpg,"[(1543, 1979), (1643, 1979), (1643, 2052), (1543, 2052), (1543, 1979)]",Pesawat,"(1543, 1979, 1643, 2052)",100,73
1755,ae2fddcd-a2b4-4f32-b86d-ac2c2b03d77d.jpg,"[(1536, 2069), (1639, 2069), (1639, 2138), (1536, 2138), (1536, 2069)]",Pesawat,"(1536, 2069, 1639, 2138)",103,69
1756,ae2fddcd-a2b4-4f32-b86d-ac2c2b03d77d.jpg,"[(1752, 1884), (1841, 1884), (1841, 1961), (1752, 1961), (1752, 1884)]",Pesawat,"(1752, 1884, 1841, 1961)",89,77
1757,ae2fddcd-a2b4-4f32-b86d-ac2c2b03d77d.jpg,"[(1762, 2066), (1866, 2066), (1866, 2140), (1762, 2140), (1762, 2066)]",Pesawat,"(1762, 2066, 1866, 2140)",104,74
1758,ae2fddcd-a2b4-4f32-b86d-ac2c2b03d77d.jpg,"[(2152, 947), (2238, 947), (2238, 1013), (2152, 1013), (2152, 947)]",Pesawat,"(2152, 947, 2238, 1013)",86,66
1759,ae2fddcd-a2b4-4f32-b86d-ac2c2b03d77d.jpg,"[(2149, 1033), (2234, 1033), (2234, 1100), (2149, 1100), (2149, 1033)]",Pesawat,"(2149, 1033, 2234, 1100)",85,67
1760,ae2fddcd-a2b4-4f32-b86d-ac2c2b03d77d.jpg,"[(2050, 1130), (2122, 1130), (2122, 1199), (2050, 1199), (2050, 1130)]",Pesawat,"(2050, 1130, 2122, 1199)",72,69
1761,ae2fddcd-a2b4-4f32-b86d-ac2c2b03d77d.jpg,"[(2152, 1648), (2236, 1648), (2236, 1734), (2152, 1734), (2152, 1648)]",Pesawat,"(2152, 1648, 2236, 1734)",84,86
1762,ae2fddcd-a2b4-4f32-b86d-ac2c2b03d77d.jpg,"[(2158, 1734), (2240, 1734), (2240, 1814), (2158, 1814), (2158, 1734)]",Pesawat,"(2158, 1734, 2240, 1814)",82,80
1763,ae2fddcd-a2b4-4f32-b86d-ac2c2b03d77d.jpg,"[(2163, 1823), (2247, 1823), (2247, 1902), (2163, 1902), (2163, 1823)]",Pesawat,"(2163, 1823, 2247, 1902)",84,79
1764,ae2fddcd-a2b4-4f32-b86d-ac2c2b03d77d.jpg,"[(2155, 1983), (2239, 1983), (2239, 2069), (2155, 2069), (2155, 1983)]",Pesawat,"(2155, 1983, 2239, 2069)",84,86
1765,ae2fddcd-a2b4-4f32-b86d-ac2c2b03d77d.jpg,"[(535, 2283), (623, 2283), (623, 2355), (535, 2355), (535, 2283)]",Pesawat,"(535, 2283, 623, 2355)",88,72
1766,ae2fddcd-a2b4-4f32-b86d-ac2c2b03d77d.jpg,"[(928, 2140), (1032, 2140), (1032, 2226), (928, 2226), (928, 2140)]",Pesawat,"(928, 2140, 1032, 2226)",104,86
1767,ae2fddcd-a2b4-4f32-b86d-ac2c2b03d77d.jpg,"[(939, 2242), (1037, 2242), (1037, 2322), (939, 2322), (939, 2242)]",Pesawat,"(939, 2242, 1037, 2322)",98,80
1768,ae2fddcd-a2b4-4f32-b86d-ac2c2b03d77d.jpg,"[(1159, 2050), (1248, 2050), (1248, 2128), (1159, 2128), (1159, 2050)]",Pesawat,"(1159, 2050, 1248, 2128)",89,78
1769,ae2fddcd-a2b4-4f32-b86d-ac2c2b03d77d.jpg,"[(1167, 2143), (1262, 2143), (1262, 2220), (1167, 2220), (1167, 2143)]",Pesawat,"(1167, 2143, 1262, 2220)",95,77
1770,ae2fddcd-a2b4-4f32-b86d-ac2c2b03d77d.jpg,"[(1154, 2232), (1252, 2232), (1252, 2311), (1154, 2311), (1154, 2232)]",Pesawat,"(1154, 2232, 1252, 2311)",98,79
1771,ae2fddcd-a2b4-4f32-b86d-ac2c2b03d77d.jpg,"[(1535, 2159), (1634, 2159), (1634, 2229), (1535, 2229), (1535, 2159)]",Pesawat,"(1535, 2159, 1634, 2229)",99,70
1772,ae2fddcd-a2b4-4f32-b86d-ac2c2b03d77d.jpg,"[(1554, 2242), (1656, 2242), (1656, 2331), (1554, 2331), (1554, 2242)]",Pesawat,"(1554, 2242, 1656, 2331)",102,89
1773,ae2fddcd-a2b4-4f32-b86d-ac2c2b03d77d.jpg,"[(1758, 2241), (1855, 2241), (1855, 2319), (1758, 2319), (1758, 2241)]",Pesawat,"(1758, 2241, 1855, 2319)",97,78
1774,ae2fddcd-a2b4-4f32-b86d-ac2c2b03d77d.jpg,"[(1950, 2439), (2037, 2439), (2037, 2536), (1950, 2536), (1950, 2439)]",Pesawat,"(1950, 2439, 2037, 2536)",87,97
1775,ae2fddcd-a2b4-4f32-b86d-ac2c2b03d77d.jpg,"[(2391, 941), (2471, 941), (2471, 1004), (2391, 1004), (2391, 941)]",Pesawat,"(2391, 941, 2471, 1004)",80,63
1776,ae2fddcd-a2b4-4f32-b86d-ac2c2b03d77d.jpg,"[(2190, 2248), (2267, 2248), (2267, 2329), (2190, 2329), (2190, 2248)]",Pesawat,"(2190, 2248, 2267, 2329)",77,81
1777,ae2fddcd-a2b4-4f32-b86d-ac2c2b03d77d.jpg,"[(2374, 2264), (2448, 2264), (2448, 2340), (2374, 2340), (2374, 2264)]",Pesawat,"(2374, 2264, 2448, 2340)",74,76
1778,074737f4-7f59-4729-be5d-67f6f1d34668.jpg,"[(534, 5), (634, 5), (634, 76), (534, 76), (534, 5)]",Pesawat,"(534, 5, 634, 76)",100,71
1779,074737f4-7f59-4729-be5d-67f6f1d34668.jpg,"[(701, 89), (796, 89), (796, 202), (701, 202), (701, 89)]",Pesawat,"(701, 89, 796, 202)",95,113
1780,074737f4-7f59-4729-be5d-67f6f1d34668.jpg,"[(516, 102), (614, 102), (614, 187), (516, 187), (516, 102)]",Pesawat,"(516, 102, 614, 187)",98,85
1781,074737f4-7f59-4729-be5d-67f6f1d34668.jpg,"[(1019, 270), (1126, 270), (1126, 377), (1019, 377), (1019, 270)]",Pesawat,"(1019, 270, 1126, 377)",107,107
1782,074737f4-7f59-4729-be5d-67f6f1d34668.jpg,"[(183, 440), (287, 440), (287, 508), (183, 508), (183, 440)]",Pesawat,"(183, 440, 287, 508)",104,68
1783,074737f4-7f59-4729-be5d-67f6f1d34668.jpg,"[(143, 517), (243, 517), (243, 590), (143, 590), (143, 517)]",Pesawat,"(143, 517, 243, 590)",100,73
1784,074737f4-7f59-4729-be5d-67f6f1d34668.jpg,"[(551, 670), (648, 670), (648, 780), (551, 780), (551, 670)]",Pesawat,"(551, 670, 648, 780)",97,110
1785,074737f4-7f59-4729-be5d-67f6f1d34668.jpg,"[(372, 798), (477, 798), (477, 866), (372, 866), (372, 798)]",Pesawat,"(372, 798, 477, 866)",105,68
1786,074737f4-7f59-4729-be5d-67f6f1d34668.jpg,"[(393, 910), (484, 910), (484, 982), (393, 982), (393, 910)]",Pesawat,"(393, 910, 484, 982)",91,72
1787,074737f4-7f59-4729-be5d-67f6f1d34668.jpg,"[(490, 949), (561, 949), (561, 1045), (490, 1045), (490, 949)]",Pesawat,"(490, 949, 561, 1045)",71,96
1788,074737f4-7f59-4729-be5d-67f6f1d34668.jpg,"[(694, 862), (763, 862), (763, 952), (694, 952), (694, 862)]",Pesawat,"(694, 862, 763, 952)",69,90
1789,074737f4-7f59-4729-be5d-67f6f1d34668.jpg,"[(810, 876), (876, 876), (876, 977), (810, 977), (810, 876)]",Pesawat,"(810, 876, 876, 977)",66,101
1790,074737f4-7f59-4729-be5d-67f6f1d34668.jpg,"[(880, 1111), (986, 1111), (986, 1184), (880, 1184), (880, 1111)]",Pesawat,"(880, 1111, 986, 1184)",106,73
1791,074737f4-7f59-4729-be5d-67f6f1d34668.jpg,"[(903, 1211), (999, 1211), (999, 1282), (903, 1282), (903, 1211)]",Pesawat,"(903, 1211, 999, 1282)",96,71
1792,074737f4-7f59-4729-be5d-67f6f1d34668.jpg,"[(733, 1267), (809, 1267), (809, 1347), (733, 1347), (733, 1267)]",Pesawat,"(733, 1267, 809, 1347)",76,80
1793,074737f4-7f59-4729-be5d-67f6f1d34668.jpg,"[(650, 1293), (722, 1293), (722, 1371), (650, 1371), (650, 1293)]",Pesawat,"(650, 1293, 722, 1371)",72,78
1794,074737f4-7f59-4729-be5d-67f6f1d34668.jpg,"[(638, 1379), (725, 1379), (725, 1461), (638, 1461), (638, 1379)]",Pesawat,"(638, 1379, 725, 1461)",87,82
1795,074737f4-7f59-4729-be5d-67f6f1d34668.jpg,"[(665, 1468), (751, 1468), (751, 1537), (665, 1537), (665, 1468)]",Pesawat,"(665, 1468, 751, 1537)",86,69
1796,074737f4-7f59-4729-be5d-67f6f1d34668.jpg,"[(1213, 1323), (1292, 1323), (1292, 1396), (1213, 1396), (1213, 1323)]",Pesawat,"(1213, 1323, 1292, 1396)",79,73
1797,074737f4-7f59-4729-be5d-67f6f1d34668.jpg,"[(1486, 1361), (1561, 1361), (1561, 1438), (1486, 1438), (1486, 1361)]",Pesawat,"(1486, 1361, 1561, 1438)",75,77
1798,074737f4-7f59-4729-be5d-67f6f1d34668.jpg,"[(1629, 1585), (1704, 1585), (1704, 1660), (1629, 1660), (1629, 1585)]",Pesawat,"(1629, 1585, 1704, 1660)",75,75
1799,074737f4-7f59-4729-be5d-67f6f1d34668.jpg,"[(1751, 1816), (1826, 1816), (1826, 1892), (1751, 1892), (1751, 1816)]",Pesawat,"(1751, 1816, 1826, 1892)",75,76
1800,074737f4-7f59-4729-be5d-67f6f1d34668.jpg,"[(1825, 1998), (1901, 1998), (1901, 2070), (1825, 2070), (1825, 1998)]",Pesawat,"(1825, 1998, 1901, 2070)",76,72
1801,074737f4-7f59-4729-be5d-67f6f1d34668.jpg,"[(2027, 2128), (2106, 2128), (2106, 2206), (2027, 2206), (2027, 2128)]",Pesawat,"(2027, 2128, 2106, 2206)",79,78
1802,074737f4-7f59-4729-be5d-67f6f1d34668.jpg,"[(2143, 2026), (2226, 2026), (2226, 2105), (2143, 2105), (2143, 2026)]",Pesawat,"(2143, 2026, 2226, 2105)",83,79
1803,074737f4-7f59-4729-be5d-67f6f1d34668.jpg,"[(2017, 1684), (2094, 1684), (2094, 1757), (2017, 1757), (2017, 1684)]",Pesawat,"(2017, 1684, 2094, 1757)",77,73
1804,074737f4-7f59-4729-be5d-67f6f1d34668.jpg,"[(2167, 1625), (2240, 1625), (2240, 1711), (2167, 1711), (2167, 1625)]",Pesawat,"(2167, 1625, 2240, 1711)",73,86
1805,074737f4-7f59-4729-be5d-67f6f1d34668.jpg,"[(2058, 1756), (2134, 1756), (2134, 1830), (2058, 1830), (2058, 1756)]",Pesawat,"(2058, 1756, 2134, 1830)",76,74
1806,074737f4-7f59-4729-be5d-67f6f1d34668.jpg,"[(2091, 1835), (2168, 1835), (2168, 1915), (2091, 1915), (2091, 1835)]",Pesawat,"(2091, 1835, 2168, 1915)",77,80
1807,074737f4-7f59-4729-be5d-67f6f1d34668.jpg,"[(1876, 2388), (1968, 2388), (1968, 2472), (1876, 2472), (1876, 2388)]",Pesawat,"(1876, 2388, 1968, 2472)",92,84
1808,fca12ef2-0f65-48d0-a4aa-6bae562f2236.jpg,"[(812, 41), (916, 41), (916, 131), (812, 131), (812, 41)]",Pesawat,"(812, 41, 916, 131)",104,90
1809,fca12ef2-0f65-48d0-a4aa-6bae562f2236.jpg,"[(636, 210), (726, 210), (726, 329), (636, 329), (636, 210)]",Pesawat,"(636, 210, 726, 329)",90,119
1810,fca12ef2-0f65-48d0-a4aa-6bae562f2236.jpg,"[(537, 254), (623, 254), (623, 367), (537, 367), (537, 254)]",Pesawat,"(537, 254, 623, 367)",86,113
1811,fca12ef2-0f65-48d0-a4aa-6bae562f2236.jpg,"[(347, 316), (444, 316), (444, 435), (347, 435), (347, 316)]",Pesawat,"(347, 316, 444, 435)",97,119
1812,fca12ef2-0f65-48d0-a4aa-6bae562f2236.jpg,"[(249, 358), (343, 358), (343, 473), (249, 473), (249, 358)]",Pesawat,"(249, 358, 343, 473)",94,115
1813,fca12ef2-0f65-48d0-a4aa-6bae562f2236.jpg,"[(151, 401), (245, 401), (245, 509), (151, 509), (151, 401)]",Pesawat,"(151, 401, 245, 509)",94,108
