id,image_id,geometry,class
1855,fc8f9dc5-b6a2-49f3-9bde-1f8ff382ca5f.jpg,"[(1462, 2048), (1548, 2048), (1548, 2106), (1462, 2106), (1462, 2048)]",Pesawat
1856,fc8f9dc5-b6a2-49f3-9bde-1f8ff382ca5f.jpg,"[(1472, 2249), (1558, 2249), (1558, 2311), (1472, 2311), (1472, 2249)]",Pesawat
1857,fc8f9dc5-b6a2-49f3-9bde-1f8ff382ca5f.jpg,"[(1276, 2347), (1347, 2347), (1347, 2399), (1276, 2399), (1276, 2347)]",Pesawat
1858,fc8f9dc5-b6a2-49f3-9bde-1f8ff382ca5f.jpg,"[(1491, 2386), (1561, 2386), (1561, 2435), (1491, 2435), (1491, 2386)]",Pesawat
1859,fc8f9dc5-b6a2-49f3-9bde-1f8ff382ca5f.jpg,"[(1885, 2306), (1967, 2306), (1967, 2377), (1885, 2377), (1885, 2306)]",Pesawat
1860,fc8f9dc5-b6a2-49f3-9bde-1f8ff382ca5f.jpg,"[(603, 1804), (754, 1804), (754, 1950), (603, 1950), (603, 1804)]",Pesawat
1861,fc8f9dc5-b6a2-49f3-9bde-1f8ff382ca5f.jpg,"[(203, 1015), (315, 1015), (315, 1106), (203, 1106), (203, 1015)]",Pesawat
1862,fc8f9dc5-b6a2-49f3-9bde-1f8ff382ca5f.jpg,"[(204, 1299), (284, 1299), (284, 1382), (204, 1382), (204, 1299)]",Pesawat
1863,fc8f9dc5-b6a2-49f3-9bde-1f8ff382ca5f.jpg,"[(240, 1572), (369, 1572), (369, 1687), (240, 1687), (240, 1572)]",Pesawat
1864,fc8f9dc5-b6a2-49f3-9bde-1f8ff382ca5f.jpg,"[(84, 1627), (194, 1627), (194, 1722), (84, 1722), (84, 1627)]",Pesawat
1865,fc8f9dc5-b6a2-49f3-9bde-1f8ff382ca5f.jpg,"[(226, 1724), (377, 1724), (377, 1865), (226, 1865), (226, 1724)]",Pesawat
1866,fc8f9dc5-b6a2-49f3-9bde-1f8ff382ca5f.jpg,"[(184, 2147), (326, 2147), (326, 2265), (184, 2265), (184, 2147)]",Pesawat
1867,fc8f9dc5-b6a2-49f3-9bde-1f8ff382ca5f.jpg,"[(0, 1013), (32, 1013), (32, 1064), (0, 1064), (0, 1013)]",Truncated_Pesawat
1868,fc8f9dc5-b6a2-49f3-9bde-1f8ff382ca5f.jpg,"[(1251, 2216), (1329, 2216), (1329, 2272), (1251, 2272), (1251, 2216)]",Pesawat
1869,dce20c6a-d661-4258-9c58-5507f38ce97e.jpg,"[(891, 638), (994, 638), (994, 741), (891, 741), (891, 638)]",Pesawat
1870,dce20c6a-d661-4258-9c58-5507f38ce97e.jpg,"[(564, 587), (687, 587), (687, 692), (564, 692), (564, 587)]",Pesawat
1871,dce20c6a-d661-4258-9c58-5507f38ce97e.jpg,"[(523, 710), (664, 710), (664, 819), (523, 819), (523, 710)]",Pesawat
1872,dce20c6a-d661-4258-9c58-5507f38ce97e.jpg,"[(805, 880), (935, 880), (935, 996), (805, 996), (805, 880)]",Pesawat
1873,dce20c6a-d661-4258-9c58-5507f38ce97e.jpg,"[(458, 1001), (565, 1001), (565, 1137), (458, 1137), (458, 1001)]",Pesawat
1874,dce20c6a-d661-4258-9c58-5507f38ce97e.jpg,"[(694, 1085), (754, 1085), (754, 1159), (694, 1159), (694, 1085)]",Pesawat
1875,dce20c6a-d661-4258-9c58-5507f38ce97e.jpg,"[(387, 1298), (492, 1298), (492, 1420), (387, 1420), (387, 1298)]",Pesawat
1876,dce20c6a-d661-4258-9c58-5507f38ce97e.jpg,"[(630, 1363), (686, 1363), (686, 1438), (630, 1438), (630, 1363)]",Pesawat
1877,dce20c6a-d661-4258-9c58-5507f38ce97e.jpg,"[(687, 1521), (763, 1521), (763, 1581), (687, 1581), (687, 1521)]",Pesawat
1878,dce20c6a-d661-4258-9c58-5507f38ce97e.jpg,"[(301, 1586), (436, 1586), (436, 1733), (301, 1733), (301, 1586)]",Pesawat
1879,dce20c6a-d661-4258-9c58-5507f38ce97e.jpg,"[(641, 1618), (759, 1618), (759, 1726), (641, 1726), (641, 1618)]",Pesawat
1880,dce20c6a-d661-4258-9c58-5507f38ce97e.jpg,"[(1202, 1499), (1299, 1499), (1299, 1612), (1202, 1612), (1202, 1499)]",Pesawat
1881,dce20c6a-d661-4258-9c58-5507f38ce97e.jpg,"[(1456, 1578), (1515, 1578), (1515, 1651), (1456, 1651), (1456, 1578)]",Pesawat
1882,dce20c6a-d661-4258-9c58-5507f38ce97e.jpg,"[(1721, 1625), (1826, 1625), (1826, 1761), (1721, 1761), (1721, 1625)]",Pesawat
1883,dce20c6a-d661-4258-9c58-5507f38ce97e.jpg,"[(1590, 1593), (1699, 1593), (1699, 1737), (1590, 1737), (1590, 1593)]",Pesawat
1884,dce20c6a-d661-4258-9c58-5507f38ce97e.jpg,"[(2014, 1832), (2140, 1832), (2140, 1956), (2014, 1956), (2014, 1832)]",Pesawat
1885,dce20c6a-d661-4258-9c58-5507f38ce97e.jpg,"[(1822, 2096), (1926, 2096), (1926, 2205), (1822, 2205), (1822, 2096)]",Pesawat
1886,dce20c6a-d661-4258-9c58-5507f38ce97e.jpg,"[(1326, 1698), (1438, 1698), (1438, 1805), (1326, 1805), (1326, 1698)]",Pesawat
1887,dce20c6a-d661-4258-9c58-5507f38ce97e.jpg,"[(1329, 1828), (1412, 1828), (1412, 1905), (1329, 1905), (1329, 1828)]",Pesawat
1888,dce20c6a-d661-4258-9c58-5507f38ce97e.jpg,"[(878, 1826), (996, 1826), (996, 1939), (878, 1939), (878, 1826)]",Pesawat
1889,dce20c6a-d661-4258-9c58-5507f38ce97e.jpg,"[(628, 1771), (697, 1771), (697, 1831), (628, 1831), (628, 1771)]",Pesawat
1890,dce20c6a-d661-4258-9c58-5507f38ce97e.jpg,"[(563, 1871), (695, 1871), (695, 1984), (563, 1984), (563, 1871)]",Pesawat
1891,dce20c6a-d661-4258-9c58-5507f38ce97e.jpg,"[(555, 2012), (663, 2012), (663, 2101), (555, 2101), (555, 2012)]",Pesawat
1892,dce20c6a-d661-4258-9c58-5507f38ce97e.jpg,"[(815, 2081), (927, 2081), (927, 2191), (815, 2191), (815, 2081)]",Pesawat
1893,dce20c6a-d661-4258-9c58-5507f38ce97e.jpg,"[(1246, 2049), (1372, 2049), (1372, 2163), (1246, 2163), (1246, 2049)]",Pesawat
1894,dce20c6a-d661-4258-9c58-5507f38ce97e.jpg,"[(1483, 2251), (1609, 2251), (1609, 2374), (1483, 2374), (1483, 2251)]",Pesawat
1895,dce20c6a-d661-4258-9c58-5507f38ce97e.jpg,"[(2308, 1924), (2414, 1924), (2414, 2029), (2308, 2029), (2308, 1924)]",Pesawat
1896,dce20c6a-d661-4258-9c58-5507f38ce97e.jpg,"[(2452, 1831), (2522, 1831), (2522, 1905), (2452, 1905), (2452, 1831)]",Pesawat
1897,dce20c6a-d661-4258-9c58-5507f38ce97e.jpg,"[(2270, 2058), (2376, 2058), (2376, 2160), (2270, 2160), (2270, 2058)]",Pesawat
1898,dce20c6a-d661-4258-9c58-5507f38ce97e.jpg,"[(2233, 2176), (2357, 2176), (2357, 2290), (2233, 2290), (2233, 2176)]",Pesawat
1899,dce20c6a-d661-4258-9c58-5507f38ce97e.jpg,"[(2197, 2307), (2333, 2307), (2333, 2419), (2197, 2419), (2197, 2307)]",Pesawat
1900,dce20c6a-d661-4258-9c58-5507f38ce97e.jpg,"[(1879, 2350), (2011, 2350), (2011, 2467), (1879, 2467), (1879, 2350)]",Pesawat
1901,dce20c6a-d661-4258-9c58-5507f38ce97e.jpg,"[(1988, 1731), (2035, 1731), (2035, 1792), (1988, 1792), (1988, 1731)]",Pesawat
1902,dce20c6a-d661-4258-9c58-5507f38ce97e.jpg,"[(2477, 1347), (2537, 1347), (2537, 1405), (2477, 1405), (2477, 1347)]",Pesawat
1903,dce20c6a-d661-4258-9c58-5507f38ce97e.jpg,"[(2480, 2424), (2556, 2424), (2556, 2559), (2480, 2559), (2480, 2424)]",Truncated_Pesawat
1904,03f84930-e2be-4c19-9afc-0dc26d02538e.jpg,"[(1713, 968), (1813, 968), (1813, 1087), (1713, 1087), (1713, 968)]",Pesawat
1905,03f84930-e2be-4c19-9afc-0dc26d02538e.jpg,"[(2077, 1175), (2138, 1175), (2138, 1244), (2077, 1244), (2077, 1175)]",Pesawat
1906,03f84930-e2be-4c19-9afc-0dc26d02538e.jpg,"[(864, 1015), (999, 1015), (999, 1134), (864, 1134), (864, 1015)]",Pesawat
1907,03f84930-e2be-4c19-9afc-0dc26d02538e.jpg,"[(641, 1230), (709, 1230), (709, 1284), (641, 1284), (641, 1230)]",Pesawat
1908,03f84930-e2be-4c19-9afc-0dc26d02538e.jpg,"[(744, 1336), (846, 1336), (846, 1441), (744, 1441), (744, 1336)]",Pesawat
1909,03f84930-e2be-4c19-9afc-0dc26d02538e.jpg,"[(1018, 1261), (1084, 1261), (1084, 1327), (1018, 1327), (1018, 1261)]",Pesawat
1910,03f84930-e2be-4c19-9afc-0dc26d02538e.jpg,"[(1186, 1338), (1248, 1338), (1248, 1411), (1186, 1411), (1186, 1338)]",Pesawat
1911,03f84930-e2be-4c19-9afc-0dc26d02538e.jpg,"[(1359, 1407), (1432, 1407), (1432, 1483), (1359, 1483), (1359, 1407)]",Pesawat
1912,03f84930-e2be-4c19-9afc-0dc26d02538e.jpg,"[(1457, 1442), (1561, 1442), (1561, 1592), (1457, 1592), (1457, 1442)]",Pesawat
1913,03f84930-e2be-4c19-9afc-0dc26d02538e.jpg,"[(1565, 1610), (1630, 1610), (1630, 1672), (1565, 1672), (1565, 1610)]",Pesawat
1914,03f84930-e2be-4c19-9afc-0dc26d02538e.jpg,"[(1666, 1593), (1726, 1593), (1726, 1668), (1666, 1668), (1666, 1593)]",Pesawat
1915,03f84930-e2be-4c19-9afc-0dc26d02538e.jpg,"[(1879, 1751), (1935, 1751), (1935, 1817), (1879, 1817), (1879, 1751)]",Pesawat
1916,03f84930-e2be-4c19-9afc-0dc26d02538e.jpg,"[(2060, 1634), (2126, 1634), (2126, 1702), (2060, 1702), (2060, 1634)]",Pesawat
1917,03f84930-e2be-4c19-9afc-0dc26d02538e.jpg,"[(2109, 1882), (2166, 1882), (2166, 1947), (2109, 1947), (2109, 1882)]",Pesawat
1918,03f84930-e2be-4c19-9afc-0dc26d02538e.jpg,"[(2222, 1957), (2286, 1957), (2286, 2024), (2222, 2024), (2222, 1957)]",Pesawat
1919,03f84930-e2be-4c19-9afc-0dc26d02538e.jpg,"[(2331, 2012), (2411, 2012), (2411, 2075), (2331, 2075), (2331, 2012)]",Pesawat
1920,03f84930-e2be-4c19-9afc-0dc26d02538e.jpg,"[(2305, 2122), (2421, 2122), (2421, 2232), (2305, 2232), (2305, 2122)]",Pesawat
1921,03f84930-e2be-4c19-9afc-0dc26d02538e.jpg,"[(2164, 2361), (2297, 2361), (2297, 2478), (2164, 2478), (2164, 2361)]",Pesawat
1922,03f84930-e2be-4c19-9afc-0dc26d02538e.jpg,"[(860, 1446), (976, 1446), (976, 1553), (860, 1553), (860, 1446)]",Pesawat
1923,03f84930-e2be-4c19-9afc-0dc26d02538e.jpg,"[(1600, 150), (1632, 150), (1632, 189), (1600, 189), (1600, 150)]",Pesawat
1924,b3c7c22d-9c71-4ff3-9146-e2f9ab2f9787.jpg,"[(1517, 130), (1660, 130), (1660, 267), (1517, 267), (1517, 130)]",Pesawat
1925,b3c7c22d-9c71-4ff3-9146-e2f9ab2f9787.jpg,"[(1491, 496), (1568, 496), (1568, 585), (1491, 585), (1491, 496)]",Pesawat
1926,b3c7c22d-9c71-4ff3-9146-e2f9ab2f9787.jpg,"[(1390, 531), (1469, 531), (1469, 625), (1390, 625), (1390, 531)]",Pesawat
1927,b3c7c22d-9c71-4ff3-9146-e2f9ab2f9787.jpg,"[(1907, 668), (2037, 668), (2037, 838), (1907, 838), (1907, 668)]",Pesawat
1928,b3c7c22d-9c71-4ff3-9146-e2f9ab2f9787.jpg,"[(1710, 664), (1892, 664), (1892, 847), (1710, 847), (1710, 664)]",Pesawat
1929,b3c7c22d-9c71-4ff3-9146-e2f9ab2f9787.jpg,"[(1264, 975), (1431, 975), (1431, 1146), (1264, 1146), (1264, 975)]",Pesawat
1930,b3c7c22d-9c71-4ff3-9146-e2f9ab2f9787.jpg,"[(1336, 1155), (1499, 1155), (1499, 1291), (1336, 1291), (1336, 1155)]",Pesawat
1931,b3c7c22d-9c71-4ff3-9146-e2f9ab2f9787.jpg,"[(1388, 1332), (1506, 1332), (1506, 1435), (1388, 1435), (1388, 1332)]",Pesawat
1932,b3c7c22d-9c71-4ff3-9146-e2f9ab2f9787.jpg,"[(1033, 1279), (1128, 1279), (1128, 1357), (1033, 1357), (1033, 1279)]",Pesawat
1933,b3c7c22d-9c71-4ff3-9146-e2f9ab2f9787.jpg,"[(2276, 225), (2333, 225), (2333, 308), (2276, 308), (2276, 225)]",Pesawat
1934,b3c7c22d-9c71-4ff3-9146-e2f9ab2f9787.jpg,"[(2235, 1147), (2384, 1147), (2384, 1320), (2235, 1320), (2235, 1147)]",Truncated_Pesawat
1935,b3c7c22d-9c71-4ff3-9146-e2f9ab2f9787.jpg,"[(1646, 1682), (1734, 1682), (1734, 1791), (1646, 1791), (1646, 1682)]",Pesawat
1936,b3c7c22d-9c71-4ff3-9146-e2f9ab2f9787.jpg,"[(1832, 1889), (2001, 1889), (2001, 2037), (1832, 2037), (1832, 1889)]",Pesawat
1937,b3c7c22d-9c71-4ff3-9146-e2f9ab2f9787.jpg,"[(1890, 2317), (1975, 2317), (1975, 2390), (1890, 2390), (1890, 2317)]",Pesawat
1938,b3c7c22d-9c71-4ff3-9146-e2f9ab2f9787.jpg,"[(1475, 2052), (1558, 2052), (1558, 2125), (1475, 2125), (1475, 2052)]",Pesawat
1939,b3c7c22d-9c71-4ff3-9146-e2f9ab2f9787.jpg,"[(1478, 2261), (1560, 2261), (1560, 2324), (1478, 2324), (1478, 2261)]",Pesawat
1940,b3c7c22d-9c71-4ff3-9146-e2f9ab2f9787.jpg,"[(1499, 2390), (1565, 2390), (1565, 2453), (1499, 2453), (1499, 2390)]",Pesawat
1941,b3c7c22d-9c71-4ff3-9146-e2f9ab2f9787.jpg,"[(1134, 1726), (1262, 1726), (1262, 1842), (1134, 1842), (1134, 1726)]",Pesawat
1942,b3c7c22d-9c71-4ff3-9146-e2f9ab2f9787.jpg,"[(1273, 2356), (1342, 2356), (1342, 2414), (1273, 2414), (1273, 2356)]",Pesawat
1943,b3c7c22d-9c71-4ff3-9146-e2f9ab2f9787.jpg,"[(1246, 2223), (1331, 2223), (1331, 2280), (1246, 2280), (1246, 2223)]",Pesawat
1944,b3c7c22d-9c71-4ff3-9146-e2f9ab2f9787.jpg,"[(1233, 2149), (1307, 2149), (1307, 2203), (1233, 2203), (1233, 2149)]",Pesawat
1945,b3c7c22d-9c71-4ff3-9146-e2f9ab2f9787.jpg,"[(608, 1818), (754, 1818), (754, 1957), (608, 1957), (608, 1818)]",Pesawat
1946,b3c7c22d-9c71-4ff3-9146-e2f9ab2f9787.jpg,"[(209, 1021), (321, 1021), (321, 1118), (209, 1118), (209, 1021)]",Pesawat
1947,b3c7c22d-9c71-4ff3-9146-e2f9ab2f9787.jpg,"[(211, 1314), (292, 1314), (292, 1397), (211, 1397), (211, 1314)]",Pesawat
1948,b3c7c22d-9c71-4ff3-9146-e2f9ab2f9787.jpg,"[(241, 1578), (377, 1578), (377, 1699), (241, 1699), (241, 1578)]",Pesawat
1949,b3c7c22d-9c71-4ff3-9146-e2f9ab2f9787.jpg,"[(229, 1732), (377, 1732), (377, 1872), (229, 1872), (229, 1732)]",Pesawat
1950,b3c7c22d-9c71-4ff3-9146-e2f9ab2f9787.jpg,"[(90, 1638), (199, 1638), (199, 1740), (90, 1740), (90, 1638)]",Pesawat
1951,b3c7c22d-9c71-4ff3-9146-e2f9ab2f9787.jpg,"[(196, 2160), (328, 2160), (328, 2285), (196, 2285), (196, 2160)]",Pesawat
1952,b3c7c22d-9c71-4ff3-9146-e2f9ab2f9787.jpg,"[(0, 1019), (35, 1019), (35, 1077), (0, 1077), (0, 1019)]",Truncated_Pesawat
1953,996ba764-cd2a-49c0-9c9f-b166207de0ab.jpg,"[(513, 839), (601, 839), (601, 913), (513, 913), (513, 839)]",Pesawat
1954,996ba764-cd2a-49c0-9c9f-b166207de0ab.jpg,"[(548, 927), (609, 927), (609, 979), (548, 979), (548, 927)]",Pesawat
1955,996ba764-cd2a-49c0-9c9f-b166207de0ab.jpg,"[(691, 1151), (759, 1151), (759, 1218), (691, 1218), (691, 1151)]",Pesawat
1956,996ba764-cd2a-49c0-9c9f-b166207de0ab.jpg,"[(698, 1325), (755, 1325), (755, 1390), (698, 1390), (698, 1325)]",Pesawat
1957,996ba764-cd2a-49c0-9c9f-b166207de0ab.jpg,"[(571, 1456), (635, 1456), (635, 1515), (571, 1515), (571, 1456)]",Pesawat
1958,996ba764-cd2a-49c0-9c9f-b166207de0ab.jpg,"[(537, 1690), (623, 1690), (623, 1759), (537, 1759), (537, 1690)]",Pesawat
1959,996ba764-cd2a-49c0-9c9f-b166207de0ab.jpg,"[(548, 1784), (627, 1784), (627, 1852), (548, 1852), (548, 1784)]",Pesawat
1960,996ba764-cd2a-49c0-9c9f-b166207de0ab.jpg,"[(558, 1870), (647, 1870), (647, 1943), (558, 1943), (558, 1870)]",Pesawat
1961,996ba764-cd2a-49c0-9c9f-b166207de0ab.jpg,"[(556, 1965), (646, 1965), (646, 2041), (556, 2041), (556, 1965)]",Pesawat
1962,996ba764-cd2a-49c0-9c9f-b166207de0ab.jpg,"[(543, 2057), (647, 2057), (647, 2134), (543, 2134), (543, 2057)]",Pesawat
1963,996ba764-cd2a-49c0-9c9f-b166207de0ab.jpg,"[(527, 2168), (630, 2168), (630, 2250), (527, 2250), (527, 2168)]",Pesawat
1964,996ba764-cd2a-49c0-9c9f-b166207de0ab.jpg,"[(932, 873), (1025, 873), (1025, 948), (932, 948), (932, 873)]",Pesawat
1965,996ba764-cd2a-49c0-9c9f-b166207de0ab.jpg,"[(941, 1040), (1035, 1040), (1035, 1120), (941, 1120), (941, 1040)]",Pesawat
1966,996ba764-cd2a-49c0-9c9f-b166207de0ab.jpg,"[(929, 1126), (1029, 1126), (1029, 1216), (929, 1216), (929, 1126)]",Pesawat
1967,996ba764-cd2a-49c0-9c9f-b166207de0ab.jpg,"[(922, 1215), (1022, 1215), (1022, 1306), (922, 1306), (922, 1215)]",Pesawat
1968,996ba764-cd2a-49c0-9c9f-b166207de0ab.jpg,"[(934, 1592), (1032, 1592), (1032, 1663), (934, 1663), (934, 1592)]",Pesawat
1969,996ba764-cd2a-49c0-9c9f-b166207de0ab.jpg,"[(936, 1693), (1030, 1693), (1030, 1772), (936, 1772), (936, 1693)]",Pesawat
1970,996ba764-cd2a-49c0-9c9f-b166207de0ab.jpg,"[(957, 1810), (1028, 1810), (1028, 1886), (957, 1886), (957, 1810)]",Pesawat
1971,996ba764-cd2a-49c0-9c9f-b166207de0ab.jpg,"[(945, 1922), (1042, 1922), (1042, 2007), (945, 2007), (945, 1922)]",Pesawat
1972,996ba764-cd2a-49c0-9c9f-b166207de0ab.jpg,"[(933, 2141), (1037, 2141), (1037, 2227), (933, 2227), (933, 2141)]",Pesawat
1973,996ba764-cd2a-49c0-9c9f-b166207de0ab.jpg,"[(1276, 953), (1355, 953), (1355, 1033), (1276, 1033), (1276, 953)]",Pesawat
1974,996ba764-cd2a-49c0-9c9f-b166207de0ab.jpg,"[(1143, 1004), (1241, 1004), (1241, 1092), (1143, 1092), (1143, 1004)]",Pesawat
1975,996ba764-cd2a-49c0-9c9f-b166207de0ab.jpg,"[(1154, 1312), (1245, 1312), (1245, 1382), (1154, 1382), (1154, 1312)]",Pesawat
1976,996ba764-cd2a-49c0-9c9f-b166207de0ab.jpg,"[(1142, 1414), (1255, 1414), (1255, 1504), (1142, 1504), (1142, 1414)]",Pesawat
1977,996ba764-cd2a-49c0-9c9f-b166207de0ab.jpg,"[(1149, 1864), (1245, 1864), (1245, 1945), (1149, 1945), (1149, 1864)]",Pesawat
1978,996ba764-cd2a-49c0-9c9f-b166207de0ab.jpg,"[(1159, 2052), (1251, 2052), (1251, 2125), (1159, 2125), (1159, 2052)]",Pesawat
1979,996ba764-cd2a-49c0-9c9f-b166207de0ab.jpg,"[(1166, 2148), (1250, 2148), (1250, 2220), (1166, 2220), (1166, 2148)]",Pesawat
1980,996ba764-cd2a-49c0-9c9f-b166207de0ab.jpg,"[(1159, 2236), (1250, 2236), (1250, 2308), (1159, 2308), (1159, 2236)]",Pesawat
1981,996ba764-cd2a-49c0-9c9f-b166207de0ab.jpg,"[(1769, 850), (1860, 850), (1860, 917), (1769, 917), (1769, 850)]",Pesawat
1982,996ba764-cd2a-49c0-9c9f-b166207de0ab.jpg,"[(1957, 691), (2039, 691), (2039, 761), (1957, 761), (1957, 691)]",Pesawat
1983,996ba764-cd2a-49c0-9c9f-b166207de0ab.jpg,"[(1540, 938), (1636, 938), (1636, 1006), (1540, 1006), (1540, 938)]",Pesawat
1984,996ba764-cd2a-49c0-9c9f-b166207de0ab.jpg,"[(1764, 936), (1861, 936), (1861, 1007), (1764, 1007), (1764, 936)]",Pesawat
1985,996ba764-cd2a-49c0-9c9f-b166207de0ab.jpg,"[(1776, 1030), (1858, 1030), (1858, 1101), (1776, 1101), (1776, 1030)]",Pesawat
1986,996ba764-cd2a-49c0-9c9f-b166207de0ab.jpg,"[(1767, 1310), (1867, 1310), (1867, 1375), (1767, 1375), (1767, 1310)]",Pesawat
1987,996ba764-cd2a-49c0-9c9f-b166207de0ab.jpg,"[(1543, 1385), (1617, 1385), (1617, 1456), (1543, 1456), (1543, 1385)]",Pesawat
1988,996ba764-cd2a-49c0-9c9f-b166207de0ab.jpg,"[(1544, 1476), (1631, 1476), (1631, 1543), (1544, 1543), (1544, 1476)]",Pesawat
1989,996ba764-cd2a-49c0-9c9f-b166207de0ab.jpg,"[(1776, 1402), (1866, 1402), (1866, 1467), (1776, 1467), (1776, 1402)]",Pesawat
1990,996ba764-cd2a-49c0-9c9f-b166207de0ab.jpg,"[(1780, 1479), (1870, 1479), (1870, 1548), (1780, 1548), (1780, 1479)]",Pesawat
1991,996ba764-cd2a-49c0-9c9f-b166207de0ab.jpg,"[(1778, 1606), (1853, 1606), (1853, 1684), (1778, 1684), (1778, 1606)]",Pesawat
1992,996ba764-cd2a-49c0-9c9f-b166207de0ab.jpg,"[(1762, 1707), (1851, 1707), (1851, 1770), (1762, 1770), (1762, 1707)]",Pesawat
1993,996ba764-cd2a-49c0-9c9f-b166207de0ab.jpg,"[(1758, 1797), (1855, 1797), (1855, 1862), (1758, 1862), (1758, 1797)]",Pesawat
1994,996ba764-cd2a-49c0-9c9f-b166207de0ab.jpg,"[(1752, 1890), (1844, 1890), (1844, 1957), (1752, 1957), (1752, 1890)]",Pesawat
1995,996ba764-cd2a-49c0-9c9f-b166207de0ab.jpg,"[(1765, 2069), (1856, 2069), (1856, 2141), (1765, 2141), (1765, 2069)]",Pesawat
1996,996ba764-cd2a-49c0-9c9f-b166207de0ab.jpg,"[(1769, 2164), (1862, 2164), (1862, 2237), (1769, 2237), (1769, 2164)]",Pesawat
1997,996ba764-cd2a-49c0-9c9f-b166207de0ab.jpg,"[(1544, 1799), (1642, 1799), (1642, 1863), (1544, 1863), (1544, 1799)]",Pesawat
1998,996ba764-cd2a-49c0-9c9f-b166207de0ab.jpg,"[(1541, 1892), (1637, 1892), (1637, 1961), (1541, 1961), (1541, 1892)]",Pesawat
1999,996ba764-cd2a-49c0-9c9f-b166207de0ab.jpg,"[(1539, 1983), (1644, 1983), (1644, 2048), (1539, 2048), (1539, 1983)]",Pesawat
2000,996ba764-cd2a-49c0-9c9f-b166207de0ab.jpg,"[(1541, 2165), (1642, 2165), (1642, 2233), (1541, 2233), (1541, 2165)]",Pesawat
2001,996ba764-cd2a-49c0-9c9f-b166207de0ab.jpg,"[(2378, 861), (2453, 861), (2453, 924), (2378, 924), (2378, 861)]",Pesawat
2002,996ba764-cd2a-49c0-9c9f-b166207de0ab.jpg,"[(2404, 1021), (2484, 1021), (2484, 1084), (2404, 1084), (2404, 1021)]",Pesawat
2003,996ba764-cd2a-49c0-9c9f-b166207de0ab.jpg,"[(2153, 1035), (2239, 1035), (2239, 1096), (2153, 1096), (2153, 1035)]",Pesawat
2004,996ba764-cd2a-49c0-9c9f-b166207de0ab.jpg,"[(2394, 1188), (2469, 1188), (2469, 1251), (2394, 1251), (2394, 1188)]",Pesawat
2005,996ba764-cd2a-49c0-9c9f-b166207de0ab.jpg,"[(2152, 1289), (2237, 1289), (2237, 1346), (2152, 1346), (2152, 1289)]",Pesawat
2006,996ba764-cd2a-49c0-9c9f-b166207de0ab.jpg,"[(2154, 1369), (2244, 1369), (2244, 1422), (2154, 1422), (2154, 1369)]",Pesawat
2007,996ba764-cd2a-49c0-9c9f-b166207de0ab.jpg,"[(2394, 1346), (2482, 1346), (2482, 1405), (2394, 1405), (2394, 1346)]",Pesawat
2008,996ba764-cd2a-49c0-9c9f-b166207de0ab.jpg,"[(2401, 1429), (2482, 1429), (2482, 1483), (2401, 1483), (2401, 1429)]",Pesawat
2009,996ba764-cd2a-49c0-9c9f-b166207de0ab.jpg,"[(2389, 1565), (2469, 1565), (2469, 1649), (2389, 1649), (2389, 1565)]",Pesawat
2010,996ba764-cd2a-49c0-9c9f-b166207de0ab.jpg,"[(2384, 1912), (2464, 1912), (2464, 1984), (2384, 1984), (2384, 1912)]",Pesawat
2011,996ba764-cd2a-49c0-9c9f-b166207de0ab.jpg,"[(2388, 2006), (2463, 2006), (2463, 2062), (2388, 2062), (2388, 2006)]",Pesawat
2012,996ba764-cd2a-49c0-9c9f-b166207de0ab.jpg,"[(2165, 1992), (2235, 1992), (2235, 2068), (2165, 2068), (2165, 1992)]",Pesawat
2013,996ba764-cd2a-49c0-9c9f-b166207de0ab.jpg,"[(2047, 2166), (2104, 2166), (2104, 2265), (2047, 2265), (2047, 2166)]",Pesawat
2014,996ba764-cd2a-49c0-9c9f-b166207de0ab.jpg,"[(2362, 2244), (2427, 2244), (2427, 2319), (2362, 2319), (2362, 2244)]",Pesawat
2015,996ba764-cd2a-49c0-9c9f-b166207de0ab.jpg,"[(1237, 495), (1310, 495), (1310, 562), (1237, 562), (1237, 495)]",Pesawat
2016,996ba764-cd2a-49c0-9c9f-b166207de0ab.jpg,"[(2148, 190), (2206, 190), (2206, 237), (2148, 237), (2148, 190)]",Pesawat
2017,65e32857-71dc-406b-8583-1ea6467a330f.jpg,"[(1928, 2171), (2001, 2171), (2001, 2251), (1928, 2251), (1928, 2171)]",Pesawat
2018,65e32857-71dc-406b-8583-1ea6467a330f.jpg,"[(2033, 2137), (2108, 2137), (2108, 2205), (2033, 2205), (2033, 2137)]",Pesawat
2019,65e32857-71dc-406b-8583-1ea6467a330f.jpg,"[(2142, 1940), (2220, 1940), (2220, 2015), (2142, 2015), (2142, 1940)]",Pesawat
2020,65e32857-71dc-406b-8583-1ea6467a330f.jpg,"[(1829, 2007), (1897, 2007), (1897, 2077), (1829, 2077), (1829, 2007)]",Pesawat
2021,65e32857-71dc-406b-8583-1ea6467a330f.jpg,"[(1701, 1752), (1778, 1752), (1778, 1827), (1701, 1827), (1701, 1752)]",Pesawat
2022,65e32857-71dc-406b-8583-1ea6467a330f.jpg,"[(1981, 1619), (2051, 1619), (2051, 1688), (1981, 1688), (1981, 1619)]",Pesawat
2023,65e32857-71dc-406b-8583-1ea6467a330f.jpg,"[(2063, 1764), (2144, 1764), (2144, 1840), (2063, 1840), (2063, 1764)]",Pesawat
